Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  http://gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 20.1.0.4
gem5 compiled Mar 16 2021 15:26:20
gem5 started Mar 16 2021 22:53:57
gem5 executing on ppetrica-laptop, pid 4224
command line: ./build/X86_MSI/gem5.opt --debug-flags=ProtocolTrace configs/learning_gem5/part3/ruby_test.py

           4037   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4037   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4037   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4037   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4037   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4037   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4037   0        Seq                Done       >       [0x49e9, line 0x49c0] 0 cycles
           4037   0    L1Cache           DataOwner  IM_AD>M      [0x49c0, line 0x49c0] 
           4037   0  Directory           PutMOwner      M>MI_m   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4038   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4039   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4040   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1    L1Cache         Replacement   MI_A>MI_A   [0x43c0, line 0x43c0] 
           4041   1        Seq               Begin       >       [0x36ea, line 0x36c0] ST
           4042   1    L1Cache              PutAck   MI_A>I      [0x43c0, line 0x43c0] 
           4042   1    L1Cache               Store      I>IM_AD  [0x2bc0, line 0x2bc0] 
           4042   1    L1Cache         Replacement      M>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4042   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4043   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4044   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4045   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4046   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4047   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4047   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4047   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4047   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4047   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4047   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4047   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
           4047   1    L1Cache         Replacement   MI_A>MI_A   [0x4ec0, line 0x4ec0] 
